,Attrition,Age,DistanceFromHome,Education,JobLevel,MonthlyIncome,NumCompaniesWorked,PercentSalaryHike,StockOptionLevel,TotalWorkingYears,TrainingTimesLastYear,YearsAtCompany,YearsSinceLastPromotion,YearsWithCurrManager,PerformanceRating,JobInvolvement,EnvironmentSatisfaction,JobSatisfaction,WorkLifeBalance,BusinessTravel_Travel_Frequently,BusinessTravel_Travel_Rarely,Department_Research_Development,Department_Sales,JobRole_Human_Resources,JobRole_Laboratory_Technician,JobRole_Manager,JobRole_Manufacturing_Director,JobRole_Research_Director,JobRole_Research_Scientist,JobRole_Sales_Executive,JobRole_Sales_Representative,Age_sd,DistanceFromHome_sd,MonthlyIncome_sd,NumCompaniesWorked_sd,PercentSalaryHike_sd,TotalWorkingYears_sd,TrainingTimesLastYear_sd,YearsAtCompany_sd,YearsSinceLastPromotion_sd,YearsWithCurrManager_sd,PerformanceRating_sd,JobInvolvement_sd,EnvironmentSatisfaction_sd,JobSatisfaction_sd,WorkLifeBalance_sd
17,1,24,34,4,3,28860,1.0,15,1,1.0,5,1,0,0,1,2,2.0,3.0,3.0,0,1,0,0,0,0,0,1,0,0,0,0,-1.4142067664276872,3.659227832488122,-0.7692908519972926,-0.6768031377250224,0.14308017790189648,-1.3209842744974998,1.7158064670743813,-0.9824202773199988,-0.6822315785752746,-1.1593670228639328,-3.136393570592474,-1.204968430023692,-0.8956319618600838,-0.0948566558580675,-0.020445992876466822
18,0,50,15,4,2,53770,4.0,14,1,16.0,3,2,2,1,3,4,3.0,2.0,4.0,1,0,1,0,0,0,0,0,0,0,1,0,1.4295684178308288,0.988427604874732,-0.24057841460868068,0.5259393841188291,-0.09718130004120312,0.6049691554835308,0.16026171399270664,-0.8191737941126337,-0.05987766357108876,-0.8786051162865125,0.03998910974319561,1.1294725337590612,0.04566222675178887,-1.1477655358826173,1.0722787375213743
19,0,35,3,3,2,74030,1.0,12,1,10.0,4,10,6,8,3,3,2.0,4.0,1.0,0,1,0,1,0,1,0,0,0,0,0,0,-0.21107111154908423,-0.698393591512672,0.1894382044797689,-0.6768031377250224,-0.5777042559274024,-0.16541221650888138,0.938034090533544,0.48679807154628685,1.184830166437283,1.0867282297554297,0.03998910974319561,-0.0377479481323154,-0.8956319618600838,0.9580522241664822,-2.205895453672149
20,0,56,1,2,2,52280,2.0,11,0,18.0,4,5,0,3,3,3,4.0,3.0,3.0,1,0,1,0,0,0,0,1,0,0,0,0,2.0858242295827942,-0.9795304575772393,-0.2722035262790553,-0.2758889637770719,-0.817965733870502,0.8617629461476682,0.938034090533544,-0.3294343444905385,-0.6822315785752746,-0.3170813031316719,0.03998910974319561,-0.0377479481323154,0.9869564153636615,-0.0948566558580675,-0.020445992876466822
21,0,32,10,2,1,20610,1.0,15,1,1.0,2,1,0,0,3,3,3.0,4.0,4.0,0,1,0,0,0,0,0,0,0,0,0,1,-0.5391990174250668,0.28558543971331374,-0.944396336078226,-0.6768031377250224,0.14308017790189648,-1.3209842744974998,-0.6175106625481307,-0.9824202773199988,-0.6822315785752746,-1.1593670228639328,0.03998910974319561,-0.0377479481323154,0.04566222675178887,0.9580522241664822,1.0722787375213743
22,0,37,19,2,1,68150,5.0,20,1,17.0,3,1,0,0,4,4,3.0,4.0,3.0,0,0,0,1,0,0,0,0,0,1,0,0,0.007680825701570844,1.550701337003867,0.06463575037117641,0.9268535580667796,1.3443875676173946,0.7333660508155996,0.16026171399270664,-0.9824202773199988,-0.6822315785752746,-1.1593670228639328,1.6281804499110304,1.1294725337590612,0.04566222675178887,0.9580522241664822,-0.020445992876466822
23,0,59,4,3,2,56740,3.0,12,0,14.0,6,6,0,4,3,4,4.0,4.0,3.0,0,1,1,0,0,0,0,0,0,1,0,0,2.4139521354587767,-0.5578251584803883,-0.1775404403395447,0.1250252101708786,-0.5777042559274024,0.34817536481939343,2.493578843615219,-0.16618786128317342,-0.6822315785752746,-0.03631939655425154,0.03998910974319561,1.1294725337590612,0.9869564153636615,0.9580522241664822,-0.020445992876466822
24,0,43,2,4,1,24220,1.0,11,1,14.0,2,14,6,11,3,3,2.0,1.0,2.0,0,1,1,0,0,0,0,0,0,1,0,0,0.663936637453536,-0.8389620245449556,-0.8677744212258418,-0.6768031377250224,-0.817965733870502,0.34817536481939343,-0.6175106625481307,1.1397840043757472,1.184830166437283,1.9290139494876908,0.03998910974319561,-0.0377479481323154,-0.8956319618600838,-2.2006744159071667,-1.113170723274308
25,1,34,32,2,1,36920,1.0,6,1,5.0,5,5,3,0,3,2,2.0,1.0,1.0,0,0,1,0,0,0,0,0,0,0,0,1,-0.32044708017441176,3.3780909664235548,-0.5982181002770112,-0.6768031377250224,-2.019273123586,-0.8073966931692249,1.7158064670743813,-0.3294343444905385,0.2512992939310042,-1.1593670228639328,0.03998910974319561,-1.204968430023692,-0.8956319618600838,-2.2006744159071667,-2.205895453672149
26,1,18,2,3,1,34680,1.0,14,2,0.0,4,0,0,0,1,2,3.0,3.0,3.0,1,0,1,0,0,0,0,0,0,0,1,0,-2.0704625781796526,-0.8389620245449556,-0.6457618923183798,-0.6768031377250224,-0.09718130004120312,-1.4493811698295684,0.938034090533544,-1.1456667605273638,-0.6822315785752746,-1.1593670228639328,-3.136393570592474,-1.204968430023692,0.04566222675178887,-0.0948566558580675,-0.020445992876466822
27,0,26,15,4,4,119940,1.0,14,1,6.0,6,5,1,4,3,3,3.0,4.0,4.0,0,1,1,0,0,0,0,0,0,0,1,0,-1.1954548291770322,0.988427604874732,1.1638736922562112,-0.6768031377250224,-0.09718130004120312,-0.6789997978371561,2.493578843615219,-0.3294343444905385,-0.3710546210731817,-0.03631939655425154,0.03998910974319561,-0.0377479481323154,0.04566222675178887,0.9580522241664822,1.0722787375213743
28,1,33,1,3,2,51470,7.0,7,0,13.0,2,9,1,7,3,3,1.0,2.0,1.0,0,1,0,1,0,0,1,0,0,0,0,0,-0.4298230487997393,-0.9795304575772393,-0.2893957010797288,1.7286819059626808,-1.7790116456429004,0.21977846948732474,-0.6175106625481307,0.3235515883389218,-0.3710546210731817,0.8059663231780094,0.03998910974319561,-0.0377479481323154,-1.8369261504719565,-1.1477655358826173,-2.205895453672149
29,0,31,7,4,1,161240,2.0,23,1,8.0,2,5,1,4,4,2,4.0,3.0,3.0,0,1,0,1,0,0,0,0,0,0,1,0,-0.6485749860503944,-0.13611985938353727,2.040462358018944,-0.2758889637770719,2.0651720014466934,-0.42220600717301876,-0.6175106625481307,-0.3294343444905385,-0.3710546210731817,-0.03631939655425154,1.6281804499110304,-1.204968430023692,0.9869564153636615,-0.0948566558580675,-0.020445992876466822
30,0,29,8,3,1,34520,1.0,11,0,10.0,3,10,0,7,3,3,4.0,3.0,2.0,0,1,1,0,0,0,0,0,0,1,0,0,-0.8673269233010494,0.004448573648746392,-0.6491578774641917,-0.6768031377250224,-0.817965733870502,-0.16541221650888138,0.16026171399270664,0.48679807154628685,-0.6822315785752746,0.8059663231780094,0.03998910974319561,-0.0377479481323154,0.9869564153636615,-0.0948566558580675,-1.113170723274308
31,0,42,6,3,2,182650,9.0,12,1,18.0,4,13,5,7,3,2,3.0,1.0,4.0,0,1,1,0,0,0,0,0,0,0,1,0,0.5545606688282085,-0.27668829241582094,2.4948876203429178,2.5305102538585817,-0.5777042559274024,0.8617629461476682,0.938034090533544,0.9765375211683821,0.87365320893519,0.8059663231780094,0.03998910974319561,-1.204968430023692,0.04566222675178887,-2.2006744159071667,1.0722787375213743
32,0,56,2,1,2,26440,4.0,11,1,37.0,2,6,0,2,3,4,4.0,4.0,3.0,0,1,0,0,0,0,0,0,0,0,1,0,2.0858242295827942,-0.8389620245449556,-0.8206551273276997,0.5259393841188291,-0.817965733870502,3.3013039574569736,-0.6175106625481307,-0.16618786128317342,-0.6822315785752746,-0.5978432097090922,0.03998910974319561,1.1294725337590612,0.9869564153636615,0.9580522241664822,-0.020445992876466822
33,0,36,1,3,3,34520,2.0,13,3,18.0,4,11,0,9,3,3,2.0,4.0,3.0,0,0,1,0,0,0,0,0,0,0,0,1,-0.1016951429237567,-0.9795304575772393,-0.6491578774641917,-0.2758889637770719,-0.3374427779843027,0.8617629461476682,0.938034090533544,0.650044554753652,-0.6822315785752746,1.36749013633285,0.03998910974319561,-0.0377479481323154,-0.8956319618600838,0.9580522241664822,-0.020445992876466822
34,0,35,12,2,2,54060,0.0,12,1,6.0,2,5,4,3,3,2,4.0,3.0,4.0,0,1,1,0,0,1,0,0,0,0,0,0,-0.21107111154908423,0.5667223057778811,-0.23442319153189636,-1.077717311672973,-0.5777042559274024,-0.6789997978371561,-0.6175106625481307,-0.3294343444905385,0.5624762514330971,-0.3170813031316719,0.03998910974319561,-1.204968430023692,0.9869564153636615,-0.0948566558580675,1.0722787375213743
35,0,31,16,1,3,99070,0.0,13,1,6.0,3,5,0,3,3,3,2.0,3.0,4.0,0,1,1,0,0,0,0,0,0,1,0,0,-0.6485749860503944,1.1289960379070159,0.7209098797993532,-1.077717311672973,-0.3374427779843027,-0.6789997978371561,0.16026171399270664,-0.3294343444905385,-0.6822315785752746,-0.3170813031316719,0.03998910974319561,-0.0377479481323154,-0.8956319618600838,-0.0948566558580675,1.0722787375213743
36,0,33,3,2,4,47880,3.0,11,1,9.0,0,7,0,1,3,4,4.0,2.0,3.0,1,0,0,1,0,0,0,0,0,1,0,0,-0.4298230487997393,-0.698393591512672,-0.3655931177888864,0.1250252101708786,-0.817965733870502,-0.2938091118409501,-2.1730554156298054,-0.0029413780758083497,-0.6822315785752746,-0.8786051162865125,0.03998910974319561,1.1294725337590612,0.9869564153636615,-1.1477655358826173,-0.020445992876466822
37,0,32,2,2,1,21660,1.0,15,1,9.0,4,9,3,7,3,4,1.0,4.0,3.0,1,0,0,1,0,0,0,1,0,0,0,0,-0.5391990174250668,-0.8389620245449556,-0.9221101835588345,-0.6768031377250224,0.14308017790189648,-0.2938091118409501,0.938034090533544,0.3235515883389218,0.2512992939310042,0.8059663231780094,0.03998910974319561,1.1294725337590612,-1.8369261504719565,0.9580522241664822,-0.020445992876466822
38,0,45,3,3,3,118360,1.0,22,0,10.0,2,10,7,7,4,4,4.0,3.0,3.0,0,1,1,0,0,1,0,0,0,0,0,0,0.8826885747041912,-0.698393591512672,1.1303383389413173,-0.6768031377250224,1.8249105235035938,-0.16541221650888138,-0.6175106625481307,0.48679807154628685,1.496007123939376,0.8059663231780094,1.6281804499110304,1.1294725337590612,0.9869564153636615,-0.0948566558580675,-0.020445992876466822
39,0,37,18,3,2,174440,1.0,14,0,8.0,4,8,7,7,3,3,4.0,4.0,2.0,0,1,1,0,0,0,0,0,0,0,0,0,0.007680825701570844,1.4101329039715833,2.3206311325484377,-0.6768031377250224,-0.09718130004120312,-0.42220600717301876,0.938034090533544,0.1603051051315567,1.496007123939376,0.8059663231780094,0.03998910974319561,-0.0377479481323154,0.9869564153636615,0.9580522241664822,-1.113170723274308
40,0,26,2,2,3,53040,0.0,20,1,5.0,2,4,1,1,4,3,4.0,3.0,4.0,0,1,1,0,0,1,0,0,0,0,0,0,-1.1954548291770322,-0.8389620245449556,-0.2560725968364481,-1.077717311672973,1.3443875676173946,-0.8073966931692249,-0.6175106625481307,-0.49268082769790356,-0.3710546210731817,-0.8786051162865125,1.6281804499110304,-0.0377479481323154,0.9869564153636615,-0.0948566558580675,1.0722787375213743
41,1,26,25,1,1,135250,8.0,13,1,7.0,4,2,2,2,3,3,2.0,2.0,3.0,0,0,1,0,0,0,0,1,0,0,0,0,-1.1954548291770322,2.394111935197569,1.488827020896101,2.1295960799106313,-0.3374427779843027,-0.5506029025050875,0.938034090533544,-0.8191737941126337,-0.05987766357108876,-0.5978432097090922,0.03998910974319561,-0.0377479481323154,-0.8956319618600838,-1.1477655358826173,-0.020445992876466822
42,0,57,2,1,3,61620,0.0,14,0,13.0,5,12,2,8,3,3,4.0,3.0,4.0,0,1,0,1,0,0,0,0,0,1,0,0,2.1952001982081217,-0.8389620245449556,-0.07396289339227748,-1.077717311672973,-0.09718130004120312,0.21977846948732474,1.7158064670743813,0.813291037961017,-0.05987766357108876,1.0867282297554297,0.03998910974319561,-0.0377479481323154,0.9869564153636615,-0.0948566558580675,1.0722787375213743
43,0,38,7,4,1,43120,0.0,12,1,10.0,2,9,1,8,3,2,2.0,4.0,2.0,0,1,1,0,0,0,0,0,0,0,1,0,0.11705679432689839,-0.13611985938353727,-0.4666236758767946,-1.077717311672973,-0.5777042559274024,-0.16541221650888138,-0.6175106625481307,0.3235515883389218,-0.3710546210731817,1.0867282297554297,0.03998910974319561,-1.204968430023692,-0.8956319618600838,0.9580522241664822,-1.113170723274308
44,1,35,1,2,1,67960,0.0,7,0,5.0,2,4,3,2,1,1,1.0,1.0,1.0,1,0,1,0,0,0,0,1,0,0,0,0,-0.21107111154908423,-0.9795304575772393,0.06060301801052462,-1.077717311672973,-1.7790116456429004,-0.8073966931692249,-0.6175106625481307,-0.49268082769790356,0.2512992939310042,-0.5978432097090922,-3.136393570592474,-2.3721889119150683,-1.8369261504719565,-2.2006744159071667,-2.205895453672149
45,0,42,14,1,3,99980,5.0,15,2,24.0,3,22,4,14,4,2,4.0,3.0,3.0,0,1,1,0,0,0,0,0,0,1,0,0,0.5545606688282085,0.8478591718424484,0.7402245453161591,0.9268535580667796,0.14308017790189648,1.6321443181400805,0.16026171399270664,2.4457558700346675,0.5624762514330971,2.7712996692199514,1.6281804499110304,-1.204968430023692,0.9869564153636615,-0.0948566558580675,-0.020445992876466822
46,0,43,2,4,1,24220,1.0,11,1,14.0,2,14,6,11,3,2,1.0,4.0,3.0,0,1,1,0,0,0,0,0,0,1,0,0,0.663936637453536,-0.8389620245449556,-0.8677744212258418,-0.6768031377250224,-0.817965733870502,0.34817536481939343,-0.6175106625481307,1.1397840043757472,1.184830166437283,1.9290139494876908,0.03998910974319561,-1.204968430023692,-1.8369261504719565,0.9580522241664822,-0.020445992876466822
47,0,25,2,4,2,27850,0.0,21,0,6.0,2,5,0,4,4,3,2.0,4.0,4.0,0,1,1,0,0,0,0,1,0,0,0,0,-1.3048307978023597,-0.8389620245449556,-0.7907280082302311,-1.077717311672973,1.5846490455604942,-0.6789997978371561,-0.6175106625481307,-0.3294343444905385,-0.6822315785752746,-0.03631939655425154,1.6281804499110304,-0.0377479481323154,-0.8956319618600838,0.9580522241664822,1.0722787375213743
48,0,56,2,2,3,26910,6.0,16,1,36.0,6,7,7,7,3,3,3.0,3.0,3.0,0,1,0,1,0,0,0,1,0,0,0,0,2.0858242295827942,-0.8389620245449556,-0.810679420961877,1.32776773201473,0.3833416558449961,3.1729070621249047,2.493578843615219,-0.0029413780758083497,1.496007123939376,0.8059663231780094,0.03998910974319561,-0.0377479481323154,0.04566222675178887,-0.0948566558580675,-0.020445992876466822
49,0,29,4,1,1,62440,1.0,22,0,6.0,3,6,1,3,4,4,2.0,4.0,3.0,1,0,1,0,0,0,0,0,0,1,0,0,-0.8673269233010494,-0.5578251584803883,-0.056558469519990766,-0.6768031377250224,1.8249105235035938,-0.6789997978371561,0.16026171399270664,-0.16618786128317342,-0.3710546210731817,-0.3170813031316719,1.6281804499110304,1.1294725337590612,-0.8956319618600838,0.9580522241664822,-0.020445992876466822
50,0,52,1,4,5,97380,0.0,18,2,5.0,2,4,1,2,3,2,4.0,4.0,3.0,0,0,1,0,0,0,0,0,0,0,1,0,1.648320355081484,-0.9795304575772393,0.6850397866967135,-1.077717311672973,0.8638646117311953,-0.8073966931692249,-0.6175106625481307,-0.49268082769790356,-0.3710546210731817,-0.5978432097090922,0.03998910974319561,-1.204968430023692,0.9869564153636615,0.9580522241664822,-0.020445992876466822
51,0,27,16,4,2,34850,9.0,17,2,4.0,2,2,2,2,3,4,4.0,3.0,3.0,0,1,1,0,0,0,0,1,0,0,0,0,-1.0860788605517047,1.1289960379070159,-0.6421536581009545,2.5305102538585817,0.6236031337880957,-0.9357935885012936,-0.6175106625481307,-0.8191737941126337,-0.05987766357108876,-0.5978432097090922,0.03998910974319561,1.1294725337590612,0.9869564153636615,-0.0948566558580675,-0.020445992876466822
52,0,45,8,2,1,38330,2.0,14,0,24.0,1,7,0,7,3,3,3.0,4.0,4.0,0,1,0,1,0,0,0,0,0,0,1,0,0.8826885747041912,0.004448573648746392,-0.5682909811795426,-0.2758889637770719,-0.09718130004120312,1.6321443181400805,-1.3952830390889681,-0.0029413780758083497,-0.6822315785752746,0.8059663231780094,0.03998910974319561,-0.0377479481323154,0.04566222675178887,0.9580522241664822,1.0722787375213743
53,1,39,1,4,1,36730,3.0,13,1,19.0,3,1,0,0,3,2,3.0,4.0,2.0,0,1,0,0,0,0,0,0,0,0,1,0,0.22643276295222592,-0.9795304575772393,-0.602250832637663,0.1250252101708786,-0.3374427779843027,0.9901598414797369,0.16026171399270664,-0.9824202773199988,-0.6822315785752746,-1.1593670228639328,0.03998910974319561,-1.204968430023692,0.04566222675178887,0.9580522241664822,-1.113170723274308
54,1,22,1,3,4,49680,1.0,10,0,1.0,3,1,0,0,3,3,2.0,2.0,1.0,0,1,1,0,0,0,0,0,0,1,0,0,-1.6329587036783422,-0.9795304575772393,-0.32738828489850097,-0.6768031377250224,-1.0582272118136016,-1.3209842744974998,0.16026171399270664,-0.9824202773199988,-0.6822315785752746,-1.1593670228639328,0.03998910974319561,-0.0377479481323154,-0.8956319618600838,-1.1477655358826173,-2.205895453672149
55,0,28,1,3,5,56790,0.0,13,0,10.0,2,9,7,5,3,3,2.0,2.0,4.0,0,0,1,0,0,0,0,0,0,0,1,0,-0.976702891926377,-0.9795304575772393,-0.17647919498147843,-1.077717311672973,-0.3374427779843027,-0.16541221650888138,-0.6175106625481307,0.3235515883389218,1.496007123939376,0.24444251002316877,0.03998910974319561,-0.0377479481323154,-0.8956319618600838,-1.1477655358826173,1.0722787375213743
56,0,34,2,1,5,26860,5.0,11,0,10.0,3,4,1,3,3,2,3.0,4.0,3.0,1,0,0,1,0,0,1,0,0,0,0,0,-0.32044708017441176,-0.8389620245449556,-0.8117406663199432,0.9268535580667796,-0.817965733870502,-0.16541221650888138,0.16026171399270664,-0.49268082769790356,-0.3710546210731817,-0.3170813031316719,0.03998910974319561,-1.204968430023692,0.04566222675178887,0.9580522241664822,-0.020445992876466822
57,0,49,3,2,2,108450,3.0,24,0,27.0,4,4,1,2,4,4,2.0,3.0,2.0,0,1,0,1,0,0,0,0,1,0,0,0,1.3201924492055013,-0.698393591512672,0.919999508972584,0.1250252101708786,2.305433479389793,2.0173350041362865,0.938034090533544,-0.49268082769790356,-0.3710546210731817,-0.5978432097090922,1.6281804499110304,1.1294725337590612,-0.8956319618600838,-0.0948566558580675,-1.113170723274308
58,0,52,4,2,1,27590,9.0,18,1,12.0,6,5,0,4,3,3,4.0,4.0,3.0,0,1,1,0,0,0,0,0,0,0,0,0,1.648320355081484,-0.5578251584803883,-0.7962464840921758,2.5305102538585817,0.8638646117311953,0.09138157415525602,2.493578843615219,-0.3294343444905385,-0.6822315785752746,-0.03631939655425154,0.03998910974319561,-0.0377479481323154,0.9869564153636615,0.9580522241664822,-0.020445992876466822
59,0,36,5,3,2,42000,0.0,22,0,10.0,3,9,0,5,4,3,3.0,2.0,3.0,0,1,0,1,0,0,0,0,0,0,1,0,-0.1016951429237567,-0.4172567254481046,-0.4903955718974789,-1.077717311672973,1.8249105235035938,-0.16541221650888138,0.16026171399270664,0.3235515883389218,-0.6822315785752746,0.24444251002316877,1.6281804499110304,-0.0377479481323154,0.04566222675178887,-1.1477655358826173,-0.020445992876466822
